count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,15,8,91,44,Japan,China,Japan: China,1,3
1,15,18,74,45,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,79,45,Japan,China,Japan: China,1,2
1,15,35,214,45,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,114,46,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,11,130,46,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,8,36,47,Japan,China,Japan: China,1,1
1,15,18,86,47,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,8,48,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,99,48,Japan,China,Japan: China,1,2
1,15,37,117,48,Japan,Thailand,Japan: Thailand,1,3
1,15,8,71,49,Japan,China,Japan: China,1,1
1,15,18,84,49,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,88,49,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,18,58,50,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,70,51,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,77,52,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,12,53,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,61,53,Japan,Thailand,Japan: Thailand,1,2
1,37,15,69,53,Thailand,Japan,Thailand: Japan,2,2
1,37,8,70,53,Thailand,China,Thailand: China,2,2
1,18,35,196,53,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,18,60,54,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,35,74,54,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,11,80,54,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,2
1,15,18,17,55,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,29,58,55,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,11,132,55,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,18,92,56,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,7,108,56,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,15,29,125,56,Japan,Philippines,Japan: Philippines,1,2
1,18,8,127,56,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,42,129,56,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,37,158,56,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,18,69,57,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,121,57,Japan,Thailand,Japan: Thailand,1,2
1,15,29,34,58,Japan,Philippines,Japan: Philippines,1,1
1,15,18,115,58,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,32,120,58,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,15,18,136,59,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,65,60,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,83,60,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,8,11,90,60,China,"Hong Kong, China","China: Hong Kong, China",3,1
1,15,29,174,60,Japan,Philippines,Japan: Philippines,1,2
1,8,15,175,60,China,Japan,China: Japan,3,1
1,8,35,176,60,China,"Taiwan, Province of China","China: Taiwan, Province of China",3,1
1,8,37,189,60,China,Thailand,China: Thailand,3,1
1,8,26,212,60,China,Myanmar,China: Myanmar,3,1
1,37,7,225,60,Thailand,Cambodia,Thailand: Cambodia,4,1
1,8,39,227,60,China,Turkey,China: Turkey,3,1
1,8,42,242,60,China,Viet Nam,China: Viet Nam,3,1
1,8,21,275,60,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,3,1
1,8,13,283,60,China,Indonesia,China: Indonesia,3,1
1,8,23,287,60,China,Malaysia,China: Malaysia,3,1
1,11,17,331,60,"Hong Kong, China",Kazakhstan,"Hong Kong, China: Kazakhstan",4,1
1,8,32,346,60,China,Singapore,China: Singapore,3,1
1,15,11,15,61,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,8,52,61,Japan,China,Japan: China,1,2
1,15,18,60,61,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,18,15,65,61,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,3
1,15,18,52,62,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,29,90,62,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,32,98,62,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,8,99,62,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,35,101,62,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,42,107,62,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,113,62,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,41,133,62,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,1
1,18,37,140,62,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,13,147,62,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,31,164,62,"Korea, Republic of",Saudi Arabia,"Korea, Republic of: Saudi Arabia",2,1
1,18,23,177,62,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,35,11,223,62,"Taiwan, Province of China","Hong Kong, China","Taiwan, Province of China: Hong Kong, China",3,1
1,15,35,252,62,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,35,7,254,62,"Taiwan, Province of China",Cambodia,"Taiwan, Province of China: Cambodia",3,1
1,35,39,325,62,"Taiwan, Province of China",Turkey,"Taiwan, Province of China: Turkey",3,1
1,15,11,110,63,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,11,8,112,63,"Hong Kong, China",China,"Hong Kong, China: China",2,1
1,11,32,112,63,"Hong Kong, China",Singapore,"Hong Kong, China: Singapore",2,1
1,11,37,112,63,"Hong Kong, China",Thailand,"Hong Kong, China: Thailand",2,1
1,11,18,125,63,"Hong Kong, China","Korea, Republic of","Hong Kong, China: Korea, Republic of",2,1
1,11,15,134,63,"Hong Kong, China",Japan,"Hong Kong, China: Japan",2,1
1,11,29,154,63,"Hong Kong, China",Philippines,"Hong Kong, China: Philippines",2,1
1,18,35,176,63,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",3,1
1,15,18,92,64,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,11,100,64,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,37,153,64,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,42,158,64,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,8,171,64,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,7,172,64,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,15,8,174,64,Japan,China,Japan: China,1,2
2,18,15,174,64,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,32,186,64,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,29,193,64,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,35,212,64,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,23,215,64,Japan,Malaysia,Japan: Malaysia,1,3
1,18,26,218,64,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,18,39,224,64,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,21,229,64,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,15,12,264,64,Japan,India,Japan: India,1,4
1,18,40,264,64,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,15,42,265,64,Japan,Viet Nam,Japan: Viet Nam,1,5
1,15,35,267,64,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,6
1,15,11,277,64,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,7
1,8,13,286,64,China,Indonesia,China: Indonesia,3,1
1,15,29,302,64,Japan,Philippines,Japan: Philippines,1,8
1,15,32,315,64,Japan,Singapore,Japan: Singapore,1,9
1,15,39,316,64,Japan,Turkey,Japan: Turkey,1,10
2,15,37,317,64,Japan,Thailand,Japan: Thailand,1,11
1,8,3,323,64,China,Bahrain,China: Bahrain,3,1
1,8,4,325,64,China,Bangladesh,China: Bangladesh,3,1
1,15,36,328,64,Japan,Tajikistan,Japan: Tajikistan,1,12
1,8,30,332,64,China,Qatar,China: Qatar,3,1
1,8,17,334,64,China,Kazakhstan,China: Kazakhstan,3,1
1,8,10,361,64,China,Georgia,China: Georgia,3,1
1,8,41,364,64,China,Uzbekistan,China: Uzbekistan,3,1
1,8,25,367,64,China,Mongolia,China: Mongolia,3,1
1,23,6,371,64,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,2,3
1,8,33,377,64,China,Sri Lanka,China: Sri Lanka,3,1
1,8,14,389,64,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",3,1
1,23,31,410,64,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,2,3
1,8,27,422,64,China,Nepal,China: Nepal,3,1
1,13,38,437,64,Indonesia,Timor-Leste,Indonesia: Timor-Leste,4,1
1,12,5,446,64,India,Bhutan,India: Bhutan,2,4
1,12,19,451,64,India,Kuwait,India: Kuwait,2,4
1,40,28,484,64,United Arab Emirates,Oman,United Arab Emirates: Oman,3,1
1,12,24,486,64,India,Maldives,India: Maldives,2,4
1,29,16,521,64,Philippines,Jordan,Philippines: Jordan,3,1
1,15,37,56,65,Japan,Thailand,Japan: Thailand,1,1
1,15,8,69,65,Japan,China,Japan: China,1,2
1,15,18,142,65,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,18,13,168,65,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,3
1,18,15,205,65,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,3
1,18,42,224,65,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,3
1,18,33,239,65,"Korea, Republic of",Sri Lanka,"Korea, Republic of: Sri Lanka",2,3
1,15,18,62,66,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,52,67,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,79,67,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,8,91,67,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,37,94,67,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,18,57,68,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,65,68,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,26,78,68,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,18,25,81,68,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,1
1,15,8,115,68,Japan,China,Japan: China,1,2
1,15,18,51,69,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,7,65,69,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,32,136,69,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,15,18,57,70,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,57,71,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,97,72,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,68,73,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,43,74,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,13,20,75,Japan,Indonesia,Japan: Indonesia,1,1
1,15,18,122,75,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,133,75,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,56,76,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,23,94,76,Japan,Malaysia,Japan: Malaysia,1,2
1,15,35,97,76,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,79,77,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,112,77,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,7,122,77,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,13,134,77,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,42,138,77,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,12,142,77,"Korea, Republic of",India,"Korea, Republic of: India",2,1
2,18,8,146,77,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,29,149,77,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,11,273,77,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,7,78,78,Japan,Cambodia,Japan: Cambodia,1,1
1,15,18,112,78,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,9,79,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,60,80,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,42,65,80,Japan,Viet Nam,Japan: Viet Nam,1,2
1,18,8,102,80,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,15,110,80,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,37,114,80,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,35,123,80,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,8,11,169,80,China,"Hong Kong, China","China: Hong Kong, China",3,1
1,18,23,178,80,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,32,182,80,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,40,324,80,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,15,18,61,81,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,23,64,81,Japan,Malaysia,Japan: Malaysia,1,2
1,18,15,79,81,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,35,113,81,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,8,205,81,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,37,220,81,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,42,223,81,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,39,227,81,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,27,248,81,"Korea, Republic of",Nepal,"Korea, Republic of: Nepal",2,1
1,8,11,255,81,China,"Hong Kong, China","China: Hong Kong, China",3,1
1,18,29,262,81,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,7,271,81,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,12,291,81,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,18,17,342,81,"Korea, Republic of",Kazakhstan,"Korea, Republic of: Kazakhstan",2,1
1,8,26,343,81,China,Myanmar,China: Myanmar,3,1
1,8,32,356,81,China,Singapore,China: Singapore,3,1
1,8,13,365,81,China,Indonesia,China: Indonesia,3,1
1,15,37,375,81,Japan,Thailand,Japan: Thailand,1,4
1,37,21,377,81,Thailand,Lao People's Democratic Republic,Thailand: Lao People's Democratic Republic,3,1
1,15,8,395,81,Japan,China,Japan: China,1,5
1,15,11,401,81,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,6
1,15,42,401,81,Japan,Viet Nam,Japan: Viet Nam,1,7
1,32,4,413,81,Singapore,Bangladesh,Singapore: Bangladesh,4,1
1,8,9,423,81,China,Cyprus,China: Cyprus,3,1
1,37,40,436,81,Thailand,United Arab Emirates,Thailand: United Arab Emirates,3,1
1,8,31,445,81,China,Saudi Arabia,China: Saudi Arabia,3,1
1,15,29,448,81,Japan,Philippines,Japan: Philippines,1,8
1,15,32,471,81,Japan,Singapore,Japan: Singapore,1,9
1,15,39,471,81,Japan,Turkey,Japan: Turkey,1,10
1,15,13,476,81,Japan,Indonesia,Japan: Indonesia,1,11
1,37,33,479,81,Thailand,Sri Lanka,Thailand: Sri Lanka,3,1
1,39,16,481,81,Turkey,Jordan,Turkey: Jordan,3,1
1,39,20,551,81,Turkey,Kyrgyzstan,Turkey: Kyrgyzstan,3,1
1,15,40,555,81,Japan,United Arab Emirates,Japan: United Arab Emirates,1,12
1,12,34,577,81,India,Syrian Arab Republic,India: Syrian Arab Republic,3,1
2,39,14,580,81,Turkey,"Iran, Islamic Republic of","Turkey: Iran, Islamic Republic of",3,1
1,12,19,592,81,India,Kuwait,India: Kuwait,3,1
1,39,10,594,81,Turkey,Georgia,Turkey: Georgia,3,1
1,23,6,600,81,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,2,2
1,12,24,625,81,India,Maldives,India: Maldives,3,1
1,39,2,628,81,Turkey,Azerbaijan,Turkey: Azerbaijan,3,1
1,12,30,716,81,India,Qatar,India: Qatar,3,1
1,12,28,722,81,India,Oman,India: Oman,3,1
1,39,22,747,81,Turkey,Lebanon,Turkey: Lebanon,3,1
1,15,18,79,82,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,39,87,82,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,8,119,82,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,15,124,82,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,42,124,82,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,11,139,82,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,37,140,82,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,29,145,82,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,32,154,82,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,35,156,82,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,35,23,169,82,"Taiwan, Province of China",Malaysia,"Taiwan, Province of China: Malaysia",3,1
1,18,13,180,82,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,8,26,222,82,China,Myanmar,China: Myanmar,3,1
1,11,6,231,82,"Hong Kong, China",Brunei Darussalam,"Hong Kong, China: Brunei Darussalam",3,1
1,18,12,236,82,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,8,3,242,82,China,Bahrain,China: Bahrain,3,1
1,37,7,266,82,Thailand,Cambodia,Thailand: Cambodia,3,1
1,8,10,267,82,China,Georgia,China: Georgia,3,1
1,8,21,269,82,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,3,1
1,8,25,275,82,China,Mongolia,China: Mongolia,3,1
1,8,27,282,82,China,Nepal,China: Nepal,3,1
1,8,4,309,82,China,Bangladesh,China: Bangladesh,3,1
1,8,28,315,82,China,Oman,China: Oman,3,1
1,8,33,316,82,China,Sri Lanka,China: Sri Lanka,3,1
1,15,37,318,82,Japan,Thailand,Japan: Thailand,1,2
1,15,35,347,82,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,13,38,463,82,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,12,19,475,82,India,Kuwait,India: Kuwait,3,1
1,12,31,497,82,India,Saudi Arabia,India: Saudi Arabia,3,1
1,12,5,529,82,India,Bhutan,India: Bhutan,3,1
1,29,40,569,82,Philippines,United Arab Emirates,Philippines: United Arab Emirates,3,1
1,12,30,656,82,India,Qatar,India: Qatar,3,1
1,15,32,65,83,Japan,Singapore,Japan: Singapore,1,1
1,15,18,67,83,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,29,77,83,Japan,Philippines,Japan: Philippines,1,3
1,15,8,119,84,Japan,China,Japan: China,1,1
1,15,18,122,84,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,8,37,307,84,China,Thailand,China: Thailand,2,1
1,15,37,79,85,Japan,Thailand,Japan: Thailand,1,1
1,15,18,107,85,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,8,119,85,Japan,China,Japan: China,1,3
1,18,42,159,85,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,15,163,85,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,35,197,85,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,18,7,214,85,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,2
1,18,29,215,85,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,32,272,85,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,18,23,279,85,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,18,11,282,85,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,29,31,359,85,Philippines,Saudi Arabia,Philippines: Saudi Arabia,3,2
1,15,35,75,86,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,116,86,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,37,87,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,11,65,87,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,2
1,15,18,66,88,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,105,88,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,29,112,88,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,42,139,88,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,144,88,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,35,162,88,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,11,171,88,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,37,174,88,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,7,182,88,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,13,182,88,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,12,188,88,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,35,23,199,88,"Taiwan, Province of China",Malaysia,"Taiwan, Province of China: Malaysia",3,1
1,15,32,207,88,Japan,Singapore,Japan: Singapore,1,2
