"import","cohort","count","export_cntry","import_cntry","time","sim_index","export","ex_im","gen_index","seq_index","freq"
"Japan","422_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_3_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_14",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_1_2_15",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00266666666666667
"Japan","422_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_14_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","422_15_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0666666666666667
"Japan","423_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_3_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_4_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_4_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000324675324675325
"Japan","423_3_4_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000324675324675325
"Japan","423_3_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000649350649350649
"Japan","423_3_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_3_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_5_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00108225108225108
"Japan","423_3_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00108225108225108
"Japan","423_3_4_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00216450216450216
"Japan","423_3_3_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00216450216450216
"Japan","423_3_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_3_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_2_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_3_4_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00324675324675325
"Japan","423_3_3_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00324675324675325
"Japan","423_3_2_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00649350649350649
"Japan","423_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","423_14_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","424_1_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000919117647058824
"Japan","424_1_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_5_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_4_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_5_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,6.56512605042017e-05
"Japan","424_1_5_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,6.56512605042017e-05
"Japan","424_1_4_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_4_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_4_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000131302521008403
"Japan","424_1_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000919117647058824
"Japan","424_1_4_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000919117647058824
"Japan","424_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_4_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000612745098039216
"Japan","424_1_4_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000612745098039216
"Japan","424_1_4_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000612745098039216
"Japan","424_1_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00183823529411765
"Japan","424_1_2_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_2_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_1_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00367647058823529
"Japan","424_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_14_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_15_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","424_16_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0625
"Japan","425_1_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_4_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_14",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_15",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_4_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000280112044817927
"Japan","425_1_4_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000280112044817927
"Japan","425_1_3_16",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_17",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_3_18",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000560224089635854
"Japan","425_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00840336134453781
"Japan","425_1_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_4_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_4_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000525210084033613
"Japan","425_1_4_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000525210084033613
"Japan","425_1_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_3_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_3_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_3_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00105042016806723
"Japan","425_1_3_21",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00840336134453781
"Japan","425_1_3_19",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00420168067226891
"Japan","425_1_3_20",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00420168067226891
"Japan","425_1_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00840336134453781
"Japan","425_1_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00840336134453781
"Japan","425_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_14_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_15_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_16_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","425_17_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0588235294117647
"Japan","426_1_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_14",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000541125541125541
"Japan","426_1_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00297619047619048
"Japan","426_1_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00297619047619048
"Japan","426_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_3_18",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_2_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00119047619047619
"Japan","426_1_3_15",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00119047619047619
"Japan","426_1_3_16",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00119047619047619
"Japan","426_1_3_17",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00119047619047619
"Japan","426_1_3_21",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00119047619047619
"Japan","426_1_2_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_3_23",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_1_3_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00198412698412698
"Japan","426_1_3_19",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00198412698412698
"Japan","426_1_3_22",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00198412698412698
"Japan","426_1_3_20",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00595238095238095
"Japan","426_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","426_14_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","427_1_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00111482720178372
"Japan","427_1_4_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00111482720178372
"Japan","427_1_4_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00111482720178372
"Japan","427_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_4_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_2_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_3_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.000836120401337793
"Japan","427_1_2_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_14",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_15",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_16",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_17",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_1_2_18",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00334448160535117
"Japan","427_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_10_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_11_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_12_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","427_13_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0769230769230769
"Japan","428_1_4_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0012531328320802
"Japan","428_1_4_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_4_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_5_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00031328320802005
"Japan","428_1_5_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00031328320802005
"Japan","428_1_4_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_2_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_3_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_3_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_4_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00031328320802005
"Japan","428_1_4_4",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.00031328320802005
"Japan","428_1_3_2",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_3_3",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_3_5",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_3_6",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0006265664160401
"Japan","428_1_2_9",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_10",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_3_7",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0018796992481203
"Japan","428_1_3_8",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0018796992481203
"Japan","428_1_2_11",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_12",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_13",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_14",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_1_2_15",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0037593984962406
"Japan","428_2_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_3_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_4_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_5_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_6_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_7_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_8_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
"Japan","428_9_1_1",NA,NA,NA,NA,NA,"Japan",NA,0,NA,0.0714285714285714
